NODE_4100_length_333_cov_1.246246	LT972192.1	83.333	162	26	1	5	165	18666247	18666408	1.20e-31	148	Eukaryota	Larimichthys crocea genome assembly, chromosome: III	215358	Larimichthys crocea	large yellow croaker	bony fishes
NODE_4104_length_278_cov_1.492806	LR131962.1	86.920	237	24	4	66	296	14617132	14616897	4.46e-65	259	Eukaryota	Parambassis ranga genome assembly, chromosome: 12	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4106_length_206_cov_1.995146	LR584068.1	84.766	256	28	5	1	248	19628881	19629133	2.60e-61	246	Eukaryota	Scleropages formosus genome assembly, chromosome: 3	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4111_length_193_cov_1.575130	LR131938.1	87.179	234	22	2	1	227	8957857	8957625	3.15e-65	259	Eukaryota	Cottoperca gobio genome assembly, chromosome: 8	56716	Cottoperca gobio	Cottoperca gobio	bony fishes
NODE_4112_length_342_cov_1.099415	XM_026156481.1	85.950	242	33	1	144	384	837	1078	1.96e-64	257	Eukaryota	PREDICTED: Astatotilapia calliptera LIM/homeobox protein Awh-like (LOC113014755), mRNA	8154	Astatotilapia calliptera	eastern happy	bony fishes
NODE_4121_length_309_cov_1.488673	XM_014034085.1	97.436	78	2	0	175	252	2376	2453	3.12e-27	134	Eukaryota	PREDICTED: Austrofundulus limnaeus transmembrane protein 175 (tmem175), mRNA	52670	Austrofundulus limnaeus	Austrofundulus limnaeus	bony fishes
NODE_4122_length_256_cov_1.628906	XM_025899333.1	94.410	161	9	0	136	296	337	497	8.91e-62	248	Eukaryota	PREDICTED: Oreochromis niloticus mitochondrial ribosomal protein S33 (mrps33), mRNA	8128	Oreochromis niloticus	Nile tilapia	bony fishes
NODE_4123_length_275_cov_1.516364	XM_026185882.1	84.337	83	10	1	238	317	1619	1701	1.33e-10	78.7	Eukaryota	PREDICTED: Astatotilapia calliptera uncharacterized LOC113032777 (LOC113032777), transcript variant X6, mRNA	8154	Astatotilapia calliptera	eastern happy	bony fishes
NODE_4124_length_311_cov_1.090032	XM_023335082.1	81.690	213	34	4	67	276	3711	3501	6.66e-39	172	Eukaryota	PREDICTED: Xiphophorus maculatus zinc finger MYM-type protein 1-like (LOC111608828), transcript variant X3, mRNA	8083	Xiphophorus maculatus	southern platyfish	bony fishes
NODE_4138_length_236_cov_1.521186	CP032599.1	95.652	161	7	0	3	163	7965630	7965790	3.80e-65	259	Eukaryota	Lateolabrax maculatus linkage group 24 sequence	315492	Lateolabrax maculatus	spotted sea bass	bony fishes
NODE_4139_length_177_cov_2.011299	JX290115.1	95.425	153	5	1	65	217	185	35	2.92e-60	243	Eukaryota	Herichthys deppii isolate Deppi MinP2E07endpc marker genomic sequence	383915	Herichthys deppii	Nautla cichlid	bony fishes
NODE_4140_length_256_cov_1.625000	XM_008276439.1	79.725	291	46	9	1	281	4467	4180	9.10e-47	198	Eukaryota	PREDICTED: Stegastes partitus BRCA1 interacting protein C-terminal helicase 1 (brip1), mRNA	144197	Stegastes partitus	bicolor damselfish	bony fishes
NODE_4143_length_294_cov_1.299320	XM_005948059.2	92.035	113	8	1	93	205	1446	1335	1.77e-34	158	Eukaryota	PREDICTED: Haplochromis burtoni zinc finger, CCHC domain containing 2 (zcchc2), transcript variant X2, mRNA	8153	Haplochromis burtoni	Burton's mouthbrooder	bony fishes
NODE_4144_length_257_cov_1.443580	LR597450.1	89.000	300	29	3	1	296	21542487	21542188	6.58e-98	368	Eukaryota	Salarias fasciatus genome assembly, chromosome: 15	181472	Salarias fasciatus	jewelled blenny	bony fishes
NODE_4145_length_271_cov_1.509225	LR132040.1	87.500	64	8	0	146	209	88785	88722	1.69e-09	75.0	Eukaryota	Anabas testudineus genome assembly, chromosome: 15	64144	Anabas testudineus	climbing perch	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	85.119	168	25	0	56	223	11321287	11321454	3.97e-39	172	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	84.524	168	25	1	56	223	10034611	10034777	6.64e-37	165	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	83.333	168	28	0	56	223	1421745	1421912	4.00e-34	156	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	83.333	168	28	0	56	223	10406071	10405904	4.00e-34	156	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	83.333	168	28	0	56	223	24611311	24611478	4.00e-34	156	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.738	168	29	0	56	223	12912726	12912893	1.86e-32	150	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.738	168	29	0	56	223	13184418	13184585	1.86e-32	150	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.143	168	30	0	56	223	197305	197472	8.65e-31	145	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	81.548	168	31	0	56	223	22763455	22763622	4.03e-29	139	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	83.969	131	18	3	57	185	11990863	11990992	4.05e-24	122	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.308	130	22	1	57	185	11022670	11022541	8.78e-21	111	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.308	130	22	1	57	185	12808646	12808775	8.78e-21	111	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.308	130	22	1	57	185	14754828	14754699	8.78e-21	111	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.308	130	22	1	57	185	14766299	14766428	8.78e-21	111	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	82.308	130	22	1	57	185	14916333	14916462	8.78e-21	111	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4149_length_181_cov_1.624309	LR584073.1	84.146	82	13	0	57	138	10241925	10242006	2.47e-11	80.5	Eukaryota	Scleropages formosus genome assembly, chromosome: 8	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4152_length_291_cov_1.436426	XM_005941194.2	87.817	197	12	8	140	333	3751	3564	2.20e-53	220	Eukaryota	PREDICTED: Haplochromis burtoni G protein-coupled receptor 153 (gpr153), mRNA	8153	Haplochromis burtoni	Burton's mouthbrooder	bony fishes
NODE_4155_length_272_cov_1.363971	LR131970.1	79.624	319	40	16	7	301	7375095	7374778	5.77e-49	206	Eukaryota	Parambassis ranga genome assembly, chromosome: 2	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4157_length_185_cov_1.756757	JF262087.1	84.112	214	31	1	16	226	158625	158838	1.44e-48	204	Eukaryota	Oreochromis niloticus clone BAC T4-057DH09 SWS1 opsin gene, complete cds	8128	Oreochromis niloticus	Nile tilapia	bony fishes
NODE_4162_length_253_cov_1.565217	CP032597.1	94.180	189	9	1	1	187	16358068	16358256	1.87e-73	287	Eukaryota	Lateolabrax maculatus linkage group 22 sequence	315492	Lateolabrax maculatus	spotted sea bass	bony fishes
NODE_4167_length_371_cov_1.107817	LR131975.1	93.382	136	9	0	1	136	6707577	6707442	1.01e-47	202	Eukaryota	Parambassis ranga genome assembly, chromosome: 3	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4168_length_351_cov_1.136752	LT972191.1	80.120	166	25	7	164	324	13556515	13556677	3.56e-22	117	Eukaryota	Larimichthys crocea genome assembly, chromosome: XXIV	215358	Larimichthys crocea	large yellow croaker	bony fishes
NODE_4174_length_204_cov_2.000000	LR584232.1	84.146	246	25	7	3	236	253481	253238	3.35e-55	226	Eukaryota	Takifugu rubripes genome assembly, chromosome: 13	31033	Takifugu rubripes	torafugu	bony fishes
NODE_4176_length_289_cov_1.363322	LR584066.1	86.957	92	10	2	47	137	799983	800073	8.25e-18	102	Eukaryota	Scleropages formosus genome assembly, chromosome: 1	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4176_length_289_cov_1.363322	LR584066.1	83.516	91	15	0	47	137	22814077	22814167	8.31e-13	86.1	Eukaryota	Scleropages formosus genome assembly, chromosome: 1	113540	Scleropages formosus	Asian bonytongue	bony fishes
NODE_4179_length_297_cov_1.303030	LT972177.1	85.449	323	36	11	1	319	14680645	14680960	4.62e-85	326	Eukaryota	Larimichthys crocea genome assembly, chromosome: XI	215358	Larimichthys crocea	large yellow croaker	bony fishes
NODE_4180_length_226_cov_1.849558	LR535835.1	91.071	56	4	1	20	75	14439883	14439829	1.42e-09	75.0	Eukaryota	Mastacembelus armatus genome assembly, chromosome: 3	205130	Mastacembelus armatus	zig-zag eel	bony fishes
NODE_4182_length_189_cov_1.989418	LR131976.1	90.210	143	9	3	1	143	19867438	19867575	6.87e-42	182	Eukaryota	Parambassis ranga genome assembly, chromosome: 4	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4184_length_213_cov_1.943662	FQ310508.3	82.677	254	34	5	11	255	12592622	12592370	2.10e-52	217	Eukaryota	Dicentrarchus labrax chromosome sequence corresponding to linkage group 18, complete sequence	13489	Dicentrarchus labrax	European seabass	bony fishes
NODE_4184_length_213_cov_1.943662	FQ310508.3	78.814	236	29	9	38	252	13887171	13887406	4.68e-29	139	Eukaryota	Dicentrarchus labrax chromosome sequence corresponding to linkage group 18, complete sequence	13489	Dicentrarchus labrax	European seabass	bony fishes
NODE_4185_length_338_cov_1.139053	LR131978.1	79.747	316	58	5	68	380	9789896	9789584	1.97e-54	224	Eukaryota	Parambassis ranga genome assembly, chromosome: 6	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4195_length_293_cov_1.047782	AP018739.1	78.641	206	30	5	119	323	430464	430656	1.79e-24	124	Eukaryota	Seriola dumerili DNA, genetic sex determiner region, chromosome 12	41447	Seriola dumerili	greater amberjack	bony fishes
NODE_4196_length_300_cov_1.226667	CP032603.1	83.768	345	40	6	2	342	6194235	6194567	3.63e-81	313	Eukaryota	Lateolabrax maculatus linkage group 6 sequence	315492	Lateolabrax maculatus	spotted sea bass	bony fishes
NODE_4202_length_327_cov_1.269113	CP026250.1	88.776	98	9	2	221	316	698199	698102	9.25e-23	119	Eukaryota	Scophthalmus maximus chromosome 8	52904	Scophthalmus maximus	turbot	bony fishes
NODE_4202_length_327_cov_1.269113	CP026250.1	92.063	63	5	0	242	304	681735	681673	7.25e-14	89.8	Eukaryota	Scophthalmus maximus chromosome 8	52904	Scophthalmus maximus	turbot	bony fishes
NODE_4218_length_372_cov_1.107527	LR535851.1	87.143	70	9	0	160	229	14934823	14934892	4.95e-11	80.5	Eukaryota	Mastacembelus armatus genome assembly, chromosome: 19	205130	Mastacembelus armatus	zig-zag eel	bony fishes
NODE_4222_length_279_cov_1.494624	XM_005459225.4	93.333	270	15	1	18	287	1588	1854	3.27e-106	396	Eukaryota	PREDICTED: Oreochromis niloticus muscarinic acetylcholine receptor M4 (LOC100699420), mRNA	8128	Oreochromis niloticus	Nile tilapia	bony fishes
NODE_4224_length_207_cov_2.000000	CP026259.1	88.060	67	7	1	105	171	9009819	9009754	1.01e-10	78.7	Eukaryota	Scophthalmus maximus chromosome 17	52904	Scophthalmus maximus	turbot	bony fishes
NODE_4227_length_336_cov_1.038690	CP026262.1	91.667	108	9	0	265	372	8775512	8775619	3.37e-32	150	Eukaryota	Scophthalmus maximus chromosome 20	52904	Scophthalmus maximus	turbot	bony fishes
NODE_4227_length_336_cov_1.038690	CP026262.1	91.667	108	9	0	265	372	8776664	8776771	3.37e-32	150	Eukaryota	Scophthalmus maximus chromosome 20	52904	Scophthalmus maximus	turbot	bony fishes
NODE_4230_length_351_cov_1.190883	LR597569.1	82.540	126	19	3	53	177	22525522	22525399	2.14e-19	108	Eukaryota	Myripristis murdjan genome assembly, chromosome: 20	586833	Myripristis murdjan	pinecone soldierfish	bony fishes
NODE_4231_length_303_cov_1.379538	XM_028420626.1	92.000	50	4	0	1	50	1235	1186	2.44e-08	71.3	Eukaryota	PREDICTED: Parambassis ranga platelet derived growth factor D (pdgfd), mRNA	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4232_length_385_cov_1.085714	LR131965.1	81.714	175	21	8	256	427	14912468	14912634	1.08e-27	135	Eukaryota	Parambassis ranga genome assembly, chromosome: 15	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4233_length_254_cov_1.047244	LR536449.1	85.811	148	20	1	85	232	23351919	23351773	5.51e-34	156	Eukaryota	Erpetoichthys calabaricus genome assembly, chromosome: 18	27687	Erpetoichthys calabaricus	reedfish	bony fishes
NODE_4238_length_379_cov_1.092348	XM_026149311.1	85.000	80	12	0	16	95	1371	1292	1.40e-11	82.4	Eukaryota	PREDICTED: Astatotilapia calliptera tomoregulin-1-like (LOC113010294), transcript variant X1, mRNA	8154	Astatotilapia calliptera	eastern happy	bony fishes
NODE_4239_length_334_cov_1.251497	LR132037.1	97.015	67	2	0	1	67	6243498	6243564	4.39e-21	113	Eukaryota	Anabas testudineus genome assembly, chromosome: 10	64144	Anabas testudineus	climbing perch	bony fishes
NODE_4240_length_167_cov_2.000000	LR597477.1	89.286	112	12	0	7	118	5554368	5554257	1.04e-29	141	Eukaryota	Sphaeramia orbicularis genome assembly, chromosome: 20	375764	Sphaeramia orbicularis	orbiculate cardinalfish	bony fishes
NODE_4240_length_167_cov_2.000000	LR597477.1	87.387	111	14	0	8	118	7903865	7903755	8.07e-26	128	Eukaryota	Sphaeramia orbicularis genome assembly, chromosome: 20	375764	Sphaeramia orbicularis	orbiculate cardinalfish	bony fishes
NODE_4240_length_167_cov_2.000000	LR597477.1	84.821	112	17	0	7	118	40793052	40792941	2.26e-21	113	Eukaryota	Sphaeramia orbicularis genome assembly, chromosome: 20	375764	Sphaeramia orbicularis	orbiculate cardinalfish	bony fishes
NODE_4241_length_287_cov_1.132404	XM_003444683.5	95.000	140	6	1	171	310	1141	1003	7.80e-53	219	Eukaryota	PREDICTED: Oreochromis niloticus dedicator of cytokinesis 2 (dock2), mRNA	8128	Oreochromis niloticus	Nile tilapia	bony fishes
NODE_4250_length_386_cov_1.056995	LR132045.1	85.556	90	7	4	236	324	12320695	12320779	8.53e-14	89.8	Eukaryota	Anabas testudineus genome assembly, chromosome: 11	64144	Anabas testudineus	climbing perch	bony fishes
NODE_4256_length_232_cov_1.655172	XM_006804332.1	74.262	237	37	8	1	237	3176	2964	1.12e-10	78.7	Eukaryota	PREDICTED: Neolamprologus brichardi ERI1 exoribonuclease 2-like (LOC102788951), mRNA	32507	Neolamprologus brichardi	Neolamprologus brichardi	bony fishes
NODE_4261_length_225_cov_1.853333	LR131973.1	85.130	269	31	7	1	265	6471694	6471431	2.17e-67	267	Eukaryota	Parambassis ranga genome assembly, chromosome: 22	210632	Parambassis ranga	Indian glassy fish	bony fishes
NODE_4264_length_206_cov_1.922330	XM_019345319.2	91.935	186	13	2	65	248	926	741	3.34e-65	259	Eukaryota	PREDICTED: Oreochromis niloticus leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein (LOC100707198), transcript variant X4, mRNA	8128	Oreochromis niloticus	Nile tilapia	bony fishes
NODE_4270_length_180_cov_1.977778	XM_019363356.2	87.363	182	21	2	1	181	497	677	1.08e-49	207	Eukaryota	PREDICTED: Oreochromis niloticus zinc finger protein 239 (LOC100695786), transcript variant X5, mRNA	8128	Oreochromis niloticus	Nile tilapia	bony fishes
NODE_4273_length_273_cov_1.523810	LR597451.1	84.733	131	11	7	114	235	20962483	20962613	6.00e-24	122	Eukaryota	Salarias fasciatus genome assembly, chromosome: 16	181472	Salarias fasciatus	jewelled blenny	bony fishes
NODE_4274_length_368_cov_1.114130	LN591098.1	90.909	55	5	0	132	186	172375	172429	2.28e-09	75.0	Eukaryota	Cyprinus carpio genome assembly common carp genome ,scaffold 000002076	7962	Cyprinus carpio	common carp	bony fishes
NODE_4290_length_305_cov_1.357377	XM_018675926.1	89.655	174	18	0	3	176	6370	6197	6.40e-54	222	Eukaryota	PREDICTED: Lates calcarifer ankyrin repeat domain-containing protein 26-like (LOC108883057), transcript variant X2, mRNA	8187	Lates calcarifer	barramundi perch	bony fishes
NODE_4292_length_292_cov_1.424658	CP026261.1	87.931	174	21	0	161	334	6210762	6210589	6.18e-49	206	Eukaryota	Scophthalmus maximus chromosome 19	52904	Scophthalmus maximus	turbot	bony fishes
NODE_4294_length_411_cov_1.012165	LR584063.1	93.478	46	3	0	12	57	12997985	12997940	1.18e-07	69.4	Eukaryota	Echeneis naucrates genome assembly, chromosome: 22	173247	Echeneis naucrates	live sharksucker	bony fishes
NODE_4303_length_287_cov_1.439024	XM_025903088.1	88.356	146	17	0	181	326	148	3	4.76e-40	176	Eukaryota	PREDICTED: Oreochromis niloticus uncharacterized LOC112843876 (LOC112843876), partial mRNA	8128	Oreochromis niloticus	Nile tilapia	bony fishes
NODE_4304_length_319_cov_1.307210	CP032589.1	93.333	180	9	3	93	271	17712882	17712705	3.94e-66	263	Eukaryota	Lateolabrax maculatus linkage group 15 sequence	315492	Lateolabrax maculatus	spotted sea bass	bony fishes
NODE_4307_length_181_cov_1.718232	CU539064.8	89.189	74	7	1	1	73	14130	14057	1.14e-14	91.6	Eukaryota	Zebrafish DNA sequence from clone CH73-277L12 in linkage group 20, complete sequence	7955	Danio rerio	zebrafish	bony fishes
NODE_4317_length_312_cov_1.336538	LR597568.1	93.617	94	6	0	208	301	4990269	4990176	1.88e-29	141	Eukaryota	Myripristis murdjan genome assembly, chromosome: 19	586833	Myripristis murdjan	pinecone soldierfish	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	97.619	84	2	0	265	348	38258124	38258041	1.49e-30	145	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	96.429	84	3	0	265	348	38277254	38277171	6.95e-29	139	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	96.429	84	3	0	265	348	38282823	38282740	6.95e-29	139	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.402	87	4	0	262	348	38964798	38964884	6.95e-29	139	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38255457	38255374	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38259176	38259093	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38270933	38270850	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38272726	38272643	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38281030	38280947	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38286599	38286516	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38288993	38288910	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38290785	38290702	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38296952	38296869	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.238	84	4	0	265	348	38308330	38308247	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.253	87	5	0	262	348	38893908	38893994	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.253	87	5	0	262	348	38966779	38966865	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.253	87	5	0	262	348	38968760	38968846	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.253	87	5	0	262	348	38970741	38970827	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.253	87	5	0	262	348	38976152	38976238	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.253	87	5	0	262	348	38977181	38977267	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.253	87	5	0	262	348	38979159	38979245	3.23e-27	134	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.181	83	4	0	265	347	38287645	38287563	1.16e-26	132	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.181	83	4	0	265	347	38291823	38291741	1.16e-26	132	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.181	83	4	0	265	347	38297998	38297916	1.16e-26	132	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.181	83	4	0	265	347	38300082	38300000	1.16e-26	132	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.122	82	4	0	265	346	38273784	38273703	4.18e-26	130	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.122	82	4	0	265	346	38278312	38278231	4.18e-26	130	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.122	82	4	0	265	346	38283881	38283800	4.18e-26	130	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.122	82	4	0	265	346	38294234	38294153	4.18e-26	130	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.122	82	4	0	265	346	38302478	38302397	4.18e-26	130	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.122	82	4	0	265	346	38304572	38304491	4.18e-26	130	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	95.062	81	4	0	265	345	38253654	38253574	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.048	84	5	0	265	348	38262005	38261922	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.048	84	5	0	265	348	38287947	38287864	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.048	84	5	0	265	348	38292125	38292042	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.048	84	5	0	265	348	38300384	38300301	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	94.048	84	5	0	265	348	38307292	38307209	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	93.103	87	6	0	262	348	38891926	38892012	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	93.103	87	6	0	262	348	38962826	38962912	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	93.103	87	6	0	262	348	38974174	38974260	1.50e-25	128	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	93.976	83	5	0	265	347	38308632	38308550	5.41e-25	126	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
NODE_4319_length_320_cov_1.240625	LR584423.1	92.857	84	6	0	265	348	38257250	38257167	7.00e-24	122	Eukaryota	Salmo trutta genome assembly, chromosome: 31	8032	Salmo trutta	river trout	bony fishes
